ts,dorm,members,power_w
2026-01-23T20:40:00,Cardinal Gardens - A2,3,153.9
2026-01-23T20:50:00,Cardinal Gardens - A2,3,164.4
2026-01-23T21:00:00,Cardinal Gardens - A2,3,179.5
2026-01-23T21:10:00,Cardinal Gardens - A2,3,222.8
2026-01-23T21:20:00,Cardinal Gardens - A2,3,227.2
2026-01-23T21:30:00,Cardinal Gardens - A2,3,172.2
2026-01-23T21:40:00,Cardinal Gardens - A2,3,215.5
2026-01-23T21:50:00,Cardinal Gardens - A2,3,195.3
2026-01-23T22:00:00,Cardinal Gardens - A2,3,156.3
2026-01-23T22:10:00,Cardinal Gardens - A2,3,197.3
2026-01-23T22:20:00,Cardinal Gardens - A2,3,172.5
2026-01-23T22:30:00,Cardinal Gardens - A2,3,233.2
2026-01-23T22:40:00,Cardinal Gardens - A2,3,185.3
2026-01-23T22:50:00,Cardinal Gardens - A2,3,189.7
2026-01-23T23:00:00,Cardinal Gardens - A2,3,180.9
2026-01-23T23:10:00,Cardinal Gardens - A2,3,221.2
2026-01-23T23:20:00,Cardinal Gardens - A2,3,177.9
2026-01-23T23:30:00,Cardinal Gardens - A2,3,176.1
2026-01-23T23:40:00,Cardinal Gardens - A2,3,213.9
2026-01-23T23:50:00,Cardinal Gardens - A2,3,199.9
2026-01-24T00:00:00,Cardinal Gardens - A2,3,231.3
2026-01-24T00:10:00,Cardinal Gardens - A2,3,169.5
2026-01-24T00:20:00,Cardinal Gardens - A2,3,126.0
2026-01-24T00:30:00,Cardinal Gardens - A2,3,192.9
2026-01-24T00:40:00,Cardinal Gardens - A2,3,190.3
2026-01-24T00:50:00,Cardinal Gardens - A2,3,177.1
2026-01-24T01:00:00,Cardinal Gardens - A2,3,229.6
2026-01-24T01:10:00,Cardinal Gardens - A2,3,175.2
2026-01-24T01:20:00,Cardinal Gardens - A2,3,151.3
2026-01-24T01:30:00,Cardinal Gardens - A2,3,185.6
2026-01-24T01:40:00,Cardinal Gardens - A2,3,163.4
2026-01-24T01:50:00,Cardinal Gardens - A2,3,240.2
2026-01-24T02:00:00,Cardinal Gardens - A2,3,157.2
2026-01-24T02:10:00,Cardinal Gardens - A2,3,197.0
2026-01-24T02:20:00,Cardinal Gardens - A2,3,209.9
2026-01-24T02:30:00,Cardinal Gardens - A2,3,199.4
2026-01-24T02:40:00,Cardinal Gardens - A2,3,218.2
2026-01-24T02:50:00,Cardinal Gardens - A2,3,222.4
2026-01-24T03:00:00,Cardinal Gardens - A2,3,167.6
2026-01-24T03:10:00,Cardinal Gardens - A2,3,218.9
2026-01-24T03:20:00,Cardinal Gardens - A2,3,169.0
2026-01-24T03:30:00,Cardinal Gardens - A2,3,212.9
2026-01-24T03:40:00,Cardinal Gardens - A2,3,195.0
2026-01-24T03:50:00,Cardinal Gardens - A2,3,157.3
2026-01-24T04:00:00,Cardinal Gardens - A2,3,168.6
2026-01-24T04:10:00,Cardinal Gardens - A2,3,205.8
2026-01-24T04:20:00,Cardinal Gardens - A2,3,190.1
2026-01-24T04:30:00,Cardinal Gardens - A2,3,195.0
2026-01-24T04:40:00,Cardinal Gardens - A2,3,186.6
2026-01-24T04:50:00,Cardinal Gardens - A2,3,187.3
2026-01-24T05:00:00,Cardinal Gardens - A2,3,185.0
2026-01-24T05:10:00,Cardinal Gardens - A2,3,174.1
2026-01-24T05:20:00,Cardinal Gardens - A2,3,145.8
2026-01-24T05:30:00,Cardinal Gardens - A2,3,233.8
2026-01-24T05:40:00,Cardinal Gardens - A2,3,182.4
2026-01-24T05:50:00,Cardinal Gardens - A2,3,175.9
2026-01-24T06:00:00,Cardinal Gardens - A2,3,215.7
2026-01-24T06:10:00,Cardinal Gardens - A2,3,208.1
2026-01-24T06:20:00,Cardinal Gardens - A2,3,206.5
2026-01-24T06:30:00,Cardinal Gardens - A2,3,136.8
2026-01-24T06:40:00,Cardinal Gardens - A2,3,188.8
2026-01-24T06:50:00,Cardinal Gardens - A2,3,218.0
2026-01-24T07:00:00,Cardinal Gardens - A2,3,217.5
2026-01-24T07:10:00,Cardinal Gardens - A2,3,190.6
2026-01-24T07:20:00,Cardinal Gardens - A2,3,205.4
2026-01-24T07:30:00,Cardinal Gardens - A2,3,188.1
2026-01-24T07:40:00,Cardinal Gardens - A2,3,191.8
2026-01-24T07:50:00,Cardinal Gardens - A2,3,195.7
2026-01-24T08:00:00,Cardinal Gardens - A2,3,176.1
2026-01-24T08:10:00,Cardinal Gardens - A2,3,208.2
2026-01-24T08:20:00,Cardinal Gardens - A2,3,191.4
2026-01-24T08:30:00,Cardinal Gardens - A2,3,201.6
2026-01-24T08:40:00,Cardinal Gardens - A2,3,169.2
2026-01-24T08:50:00,Cardinal Gardens - A2,3,217.4
2026-01-24T09:00:00,Cardinal Gardens - A2,3,186.7
2026-01-24T09:10:00,Cardinal Gardens - A2,3,201.4
2026-01-24T09:20:00,Cardinal Gardens - A2,3,187.8
2026-01-24T09:30:00,Cardinal Gardens - A2,3,147.7
2026-01-24T09:40:00,Cardinal Gardens - A2,3,200.5
2026-01-24T09:50:00,Cardinal Gardens - A2,3,190.5
2026-01-24T10:00:00,Cardinal Gardens - A2,3,224.6
2026-01-24T10:10:00,Cardinal Gardens - A2,3,182.8
2026-01-24T10:20:00,Cardinal Gardens - A2,3,231.4
2026-01-24T10:30:00,Cardinal Gardens - A2,3,197.3
2026-01-24T10:40:00,Cardinal Gardens - A2,3,200.7
2026-01-24T10:50:00,Cardinal Gardens - A2,3,178.9
2026-01-24T11:00:00,Cardinal Gardens - A2,3,711.3
2026-01-24T11:10:00,Cardinal Gardens - A2,3,929.1
2026-01-24T11:20:00,Cardinal Gardens - A2,3,902.6
2026-01-24T11:30:00,Cardinal Gardens - A2,3,866.1
2026-01-24T11:40:00,Cardinal Gardens - A2,3,602.7
2026-01-24T11:50:00,Cardinal Gardens - A2,3,952.6
2026-01-24T12:00:00,Cardinal Gardens - A2,3,623.1
2026-01-24T12:10:00,Cardinal Gardens - A2,3,749.4
2026-01-24T12:20:00,Cardinal Gardens - A2,3,695.1
2026-01-24T12:30:00,Cardinal Gardens - A2,3,685.8
2026-01-24T12:40:00,Cardinal Gardens - A2,3,877.6
2026-01-24T12:50:00,Cardinal Gardens - A2,3,727.5
2026-01-24T13:00:00,Cardinal Gardens - A2,3,702.5
2026-01-24T13:10:00,Cardinal Gardens - A2,3,574.1
2026-01-24T13:20:00,Cardinal Gardens - A2,3,630.5
2026-01-24T13:30:00,Cardinal Gardens - A2,3,780.4
2026-01-24T13:40:00,Cardinal Gardens - A2,3,736.4
2026-01-24T13:50:00,Cardinal Gardens - A2,3,875.0
2026-01-24T14:00:00,Cardinal Gardens - A2,3,766.8
2026-01-24T14:10:00,Cardinal Gardens - A2,3,213.2
2026-01-24T14:20:00,Cardinal Gardens - A2,3,197.6
2026-01-24T14:30:00,Cardinal Gardens - A2,3,177.7
2026-01-24T14:40:00,Cardinal Gardens - A2,3,132.5
2026-01-24T14:50:00,Cardinal Gardens - A2,3,152.1
2026-01-24T15:00:00,Cardinal Gardens - A2,3,205.2
2026-01-24T15:10:00,Cardinal Gardens - A2,3,165.1
2026-01-24T15:20:00,Cardinal Gardens - A2,3,165.2
2026-01-24T15:30:00,Cardinal Gardens - A2,3,179.3
2026-01-24T15:40:00,Cardinal Gardens - A2,3,183.6
2026-01-24T15:50:00,Cardinal Gardens - A2,3,140.1
2026-01-24T16:00:00,Cardinal Gardens - A2,3,170.3
2026-01-24T16:10:00,Cardinal Gardens - A2,3,143.1
2026-01-24T16:20:00,Cardinal Gardens - A2,3,211.8
2026-01-24T16:30:00,Cardinal Gardens - A2,3,194.6
2026-01-24T16:40:00,Cardinal Gardens - A2,3,162.7
2026-01-24T16:50:00,Cardinal Gardens - A2,3,148.3
2026-01-24T17:00:00,Cardinal Gardens - A2,3,155.0
2026-01-24T17:10:00,Cardinal Gardens - A2,3,188.8
2026-01-24T17:20:00,Cardinal Gardens - A2,3,216.9
2026-01-24T17:30:00,Cardinal Gardens - A2,3,210.5
2026-01-24T17:40:00,Cardinal Gardens - A2,3,163.7
2026-01-24T17:50:00,Cardinal Gardens - A2,3,224.7
2026-01-24T18:00:00,Cardinal Gardens - A2,3,265.5
2026-01-24T18:10:00,Cardinal Gardens - A2,3,304.5
2026-01-24T18:20:00,Cardinal Gardens - A2,3,284.7
2026-01-24T18:30:00,Cardinal Gardens - A2,3,236.3
2026-01-24T18:40:00,Cardinal Gardens - A2,3,285.1
2026-01-24T18:50:00,Cardinal Gardens - A2,3,294.3
2026-01-24T19:00:00,Cardinal Gardens - A2,3,348.1
2026-01-24T19:10:00,Cardinal Gardens - A2,3,410.7
2026-01-24T19:20:00,Cardinal Gardens - A2,3,245.1
2026-01-24T19:30:00,Cardinal Gardens - A2,3,235.5
2026-01-24T19:40:00,Cardinal Gardens - A2,3,333.4
2026-01-24T19:50:00,Cardinal Gardens - A2,3,359.5
2026-01-24T20:00:00,Cardinal Gardens - A2,3,276.1
2026-01-24T20:10:00,Cardinal Gardens - A2,3,222.0
2026-01-24T20:20:00,Cardinal Gardens - A2,3,220.2
2026-01-24T20:30:00,Cardinal Gardens - A2,3,230.3
2026-01-24T20:40:00,Cardinal Gardens - A2,3,247.4
2026-01-24T20:50:00,Cardinal Gardens - A2,3,189.4
2026-01-24T21:00:00,Cardinal Gardens - A2,3,214.3
2026-01-24T21:10:00,Cardinal Gardens - A2,3,203.7
2026-01-24T21:20:00,Cardinal Gardens - A2,3,146.0
2026-01-24T21:30:00,Cardinal Gardens - A2,3,201.4
2026-01-24T21:40:00,Cardinal Gardens - A2,3,223.3
2026-01-24T21:50:00,Cardinal Gardens - A2,3,209.6
2026-01-24T22:00:00,Cardinal Gardens - A2,3,162.0
2026-01-24T22:10:00,Cardinal Gardens - A2,3,224.5
2026-01-24T22:20:00,Cardinal Gardens - A2,3,170.4
2026-01-24T22:30:00,Cardinal Gardens - A2,3,138.2
2026-01-24T22:40:00,Cardinal Gardens - A2,3,214.2
2026-01-24T22:50:00,Cardinal Gardens - A2,3,209.7
2026-01-24T23:00:00,Cardinal Gardens - A2,3,193.7
2026-01-24T23:10:00,Cardinal Gardens - A2,3,183.9
2026-01-24T23:20:00,Cardinal Gardens - A2,3,176.1
2026-01-24T23:30:00,Cardinal Gardens - A2,3,160.6
2026-01-24T23:40:00,Cardinal Gardens - A2,3,208.6
2026-01-24T23:50:00,Cardinal Gardens - A2,3,203.6
2026-01-25T00:00:00,Cardinal Gardens - A2,3,196.9
2026-01-25T00:10:00,Cardinal Gardens - A2,3,164.3
2026-01-25T00:20:00,Cardinal Gardens - A2,3,191.3
2026-01-25T00:30:00,Cardinal Gardens - A2,3,194.0
2026-01-25T00:40:00,Cardinal Gardens - A2,3,211.1
2026-01-25T00:50:00,Cardinal Gardens - A2,3,184.5
2026-01-25T01:00:00,Cardinal Gardens - A2,3,183.9
2026-01-25T01:10:00,Cardinal Gardens - A2,3,223.4
2026-01-25T01:20:00,Cardinal Gardens - A2,3,181.7
2026-01-25T01:30:00,Cardinal Gardens - A2,3,178.1
2026-01-25T01:40:00,Cardinal Gardens - A2,3,188.7
2026-01-25T01:50:00,Cardinal Gardens - A2,3,244.5
2026-01-25T02:00:00,Cardinal Gardens - A2,3,181.2
2026-01-25T02:10:00,Cardinal Gardens - A2,3,251.1
2026-01-25T02:20:00,Cardinal Gardens - A2,3,233.1
2026-01-25T02:30:00,Cardinal Gardens - A2,3,248.6
2026-01-25T02:40:00,Cardinal Gardens - A2,3,247.5
2026-01-25T02:50:00,Cardinal Gardens - A2,3,199.4
2026-01-25T03:00:00,Cardinal Gardens - A2,3,171.1
2026-01-25T03:10:00,Cardinal Gardens - A2,3,228.8
2026-01-25T03:20:00,Cardinal Gardens - A2,3,166.9
2026-01-25T03:30:00,Cardinal Gardens - A2,3,186.0
2026-01-25T03:40:00,Cardinal Gardens - A2,3,233.3
2026-01-25T03:50:00,Cardinal Gardens - A2,3,219.3
2026-01-25T04:00:00,Cardinal Gardens - A2,3,175.3
2026-01-25T04:10:00,Cardinal Gardens - A2,3,188.4
2026-01-25T04:20:00,Cardinal Gardens - A2,3,217.4
2026-01-25T04:30:00,Cardinal Gardens - A2,3,244.5
2026-01-25T04:40:00,Cardinal Gardens - A2,3,179.9
2026-01-25T04:50:00,Cardinal Gardens - A2,3,189.1
2026-01-25T05:00:00,Cardinal Gardens - A2,3,176.2
2026-01-25T05:10:00,Cardinal Gardens - A2,3,190.9
2026-01-25T05:20:00,Cardinal Gardens - A2,3,234.1
2026-01-25T05:30:00,Cardinal Gardens - A2,3,239.8
2026-01-25T05:40:00,Cardinal Gardens - A2,3,225.6
2026-01-25T05:50:00,Cardinal Gardens - A2,3,169.6
2026-01-25T06:00:00,Cardinal Gardens - A2,3,206.0
2026-01-25T06:10:00,Cardinal Gardens - A2,3,174.3
2026-01-25T06:20:00,Cardinal Gardens - A2,3,164.4
2026-01-25T06:30:00,Cardinal Gardens - A2,3,234.3
2026-01-25T06:40:00,Cardinal Gardens - A2,3,224.2
2026-01-25T06:50:00,Cardinal Gardens - A2,3,199.2
2026-01-25T07:00:00,Cardinal Gardens - A2,3,205.8
2026-01-25T07:10:00,Cardinal Gardens - A2,3,205.4
2026-01-25T07:20:00,Cardinal Gardens - A2,3,142.8
2026-01-25T07:30:00,Cardinal Gardens - A2,3,205.6
2026-01-25T07:40:00,Cardinal Gardens - A2,3,195.4
2026-01-25T07:50:00,Cardinal Gardens - A2,3,183.5
2026-01-25T08:00:00,Cardinal Gardens - A2,3,245.1
2026-01-25T08:10:00,Cardinal Gardens - A2,3,207.0
2026-01-25T08:20:00,Cardinal Gardens - A2,3,204.3
2026-01-25T08:30:00,Cardinal Gardens - A2,3,197.1
2026-01-25T08:40:00,Cardinal Gardens - A2,3,241.0
2026-01-25T08:50:00,Cardinal Gardens - A2,3,149.0
2026-01-25T09:00:00,Cardinal Gardens - A2,3,240.4
2026-01-25T09:10:00,Cardinal Gardens - A2,3,139.9
2026-01-25T09:20:00,Cardinal Gardens - A2,3,215.0
2026-01-25T09:30:00,Cardinal Gardens - A2,3,204.8
2026-01-25T09:40:00,Cardinal Gardens - A2,3,204.7
2026-01-25T09:50:00,Cardinal Gardens - A2,3,217.8
2026-01-25T10:00:00,Cardinal Gardens - A2,3,188.3
2026-01-25T10:10:00,Cardinal Gardens - A2,3,179.8
2026-01-25T10:20:00,Cardinal Gardens - A2,3,165.1
2026-01-25T10:30:00,Cardinal Gardens - A2,3,252.1
2026-01-25T10:40:00,Cardinal Gardens - A2,3,199.5
2026-01-25T10:50:00,Cardinal Gardens - A2,3,195.2
2026-01-25T11:00:00,Cardinal Gardens - A2,3,1029.5
2026-01-25T11:10:00,Cardinal Gardens - A2,3,865.9
2026-01-25T11:20:00,Cardinal Gardens - A2,3,851.6
2026-01-25T11:30:00,Cardinal Gardens - A2,3,686.0
2026-01-25T11:40:00,Cardinal Gardens - A2,3,675.9
2026-01-25T11:50:00,Cardinal Gardens - A2,3,679.8
2026-01-25T12:00:00,Cardinal Gardens - A2,3,964.4
2026-01-25T12:10:00,Cardinal Gardens - A2,3,966.3
2026-01-25T12:20:00,Cardinal Gardens - A2,3,927.0
2026-01-25T12:30:00,Cardinal Gardens - A2,3,798.5
2026-01-25T12:40:00,Cardinal Gardens - A2,3,954.3
2026-01-25T12:50:00,Cardinal Gardens - A2,3,845.5
2026-01-25T13:00:00,Cardinal Gardens - A2,3,800.4
2026-01-25T13:10:00,Cardinal Gardens - A2,3,835.0
2026-01-25T13:20:00,Cardinal Gardens - A2,3,966.5
2026-01-25T13:30:00,Cardinal Gardens - A2,3,783.6
2026-01-25T13:40:00,Cardinal Gardens - A2,3,960.7
2026-01-25T13:50:00,Cardinal Gardens - A2,3,833.2
2026-01-25T14:00:00,Cardinal Gardens - A2,3,665.9
2026-01-25T14:10:00,Cardinal Gardens - A2,3,265.2
2026-01-25T14:20:00,Cardinal Gardens - A2,3,221.4
2026-01-25T14:30:00,Cardinal Gardens - A2,3,187.3
2026-01-25T14:40:00,Cardinal Gardens - A2,3,193.8
2026-01-25T14:50:00,Cardinal Gardens - A2,3,188.3
2026-01-25T15:00:00,Cardinal Gardens - A2,3,209.5
2026-01-25T15:10:00,Cardinal Gardens - A2,3,183.5
2026-01-25T15:20:00,Cardinal Gardens - A2,3,195.6
2026-01-25T15:30:00,Cardinal Gardens - A2,3,190.7
2026-01-25T15:40:00,Cardinal Gardens - A2,3,190.2
2026-01-25T15:50:00,Cardinal Gardens - A2,3,192.3
2026-01-25T16:00:00,Cardinal Gardens - A2,3,218.3
2026-01-25T16:10:00,Cardinal Gardens - A2,3,205.7
2026-01-25T16:20:00,Cardinal Gardens - A2,3,248.1
2026-01-25T16:30:00,Cardinal Gardens - A2,3,195.7
2026-01-25T16:40:00,Cardinal Gardens - A2,3,204.1
2026-01-25T16:50:00,Cardinal Gardens - A2,3,255.8
2026-01-25T17:00:00,Cardinal Gardens - A2,3,163.6
2026-01-25T17:10:00,Cardinal Gardens - A2,3,190.0
2026-01-25T17:20:00,Cardinal Gardens - A2,3,217.8
2026-01-25T17:30:00,Cardinal Gardens - A2,3,217.5
2026-01-25T17:40:00,Cardinal Gardens - A2,3,144.4
2026-01-25T17:50:00,Cardinal Gardens - A2,3,226.8
2026-01-25T18:00:00,Cardinal Gardens - A2,3,387.1
2026-01-25T18:10:00,Cardinal Gardens - A2,3,272.0
2026-01-25T18:20:00,Cardinal Gardens - A2,3,364.9
2026-01-25T18:30:00,Cardinal Gardens - A2,3,381.9
2026-01-25T18:40:00,Cardinal Gardens - A2,3,401.1
2026-01-25T18:50:00,Cardinal Gardens - A2,3,327.4
2026-01-25T19:00:00,Cardinal Gardens - A2,3,336.5
2026-01-25T19:10:00,Cardinal Gardens - A2,3,258.8
2026-01-25T19:20:00,Cardinal Gardens - A2,3,409.0
2026-01-25T19:30:00,Cardinal Gardens - A2,3,408.4
2026-01-25T19:40:00,Cardinal Gardens - A2,3,344.5
2026-01-25T19:50:00,Cardinal Gardens - A2,3,286.9
2026-01-25T20:00:00,Cardinal Gardens - A2,3,347.3
2026-01-25T20:10:00,Cardinal Gardens - A2,3,230.5
2026-01-25T20:20:00,Cardinal Gardens - A2,3,173.9
2026-01-25T20:30:00,Cardinal Gardens - A2,3,232.9
2026-01-25T20:40:00,Cardinal Gardens - A2,3,166.0
2026-01-25T20:50:00,Cardinal Gardens - A2,3,182.5
2026-01-25T21:00:00,Cardinal Gardens - A2,3,222.6
2026-01-25T21:10:00,Cardinal Gardens - A2,3,151.9
2026-01-25T21:20:00,Cardinal Gardens - A2,3,237.0
2026-01-25T21:30:00,Cardinal Gardens - A2,3,221.6
2026-01-25T21:40:00,Cardinal Gardens - A2,3,172.5
2026-01-25T21:50:00,Cardinal Gardens - A2,3,161.5
2026-01-25T22:00:00,Cardinal Gardens - A2,3,228.9
2026-01-25T22:10:00,Cardinal Gardens - A2,3,180.2
2026-01-25T22:20:00,Cardinal Gardens - A2,3,222.7
2026-01-25T22:30:00,Cardinal Gardens - A2,3,196.4
2026-01-25T22:40:00,Cardinal Gardens - A2,3,199.5
2026-01-25T22:50:00,Cardinal Gardens - A2,3,184.3
2026-01-25T23:00:00,Cardinal Gardens - A2,3,247.7
2026-01-25T23:10:00,Cardinal Gardens - A2,3,188.1
2026-01-25T23:20:00,Cardinal Gardens - A2,3,193.8
2026-01-25T23:30:00,Cardinal Gardens - A2,3,232.6
2026-01-25T23:40:00,Cardinal Gardens - A2,3,163.3
2026-01-25T23:50:00,Cardinal Gardens - A2,3,199.6
2026-01-19T00:00:00,Century Apt - 1G,2,248.9
2026-01-19T00:10:00,Century Apt - 1G,2,172.6
2026-01-19T00:20:00,Century Apt - 1G,2,269.1
2026-01-19T00:30:00,Century Apt - 1G,2,199.8
2026-01-19T00:40:00,Century Apt - 1G,2,241.6
2026-01-19T00:50:00,Century Apt - 1G,2,222.3
2026-01-19T01:00:00,Century Apt - 1G,2,193.9
2026-01-19T01:10:00,Century Apt - 1G,2,199.4
2026-01-19T01:20:00,Century Apt - 1G,2,232.6
2026-01-19T01:30:00,Century Apt - 1G,2,191.4
2026-01-19T01:40:00,Century Apt - 1G,2,187.5
2026-01-19T01:50:00,Century Apt - 1G,2,247.8
2026-01-19T02:00:00,Century Apt - 1G,2,222.1
2026-01-19T02:10:00,Century Apt - 1G,2,206.7
2026-01-19T02:20:00,Century Apt - 1G,2,208.6
2026-01-19T02:30:00,Century Apt - 1G,2,190.4
2026-01-19T02:40:00,Century Apt - 1G,2,190.6
2026-01-19T02:50:00,Century Apt - 1G,2,202.2
2026-01-19T03:00:00,Century Apt - 1G,2,209.9
2026-01-19T03:10:00,Century Apt - 1G,2,197.3
2026-01-19T03:20:00,Century Apt - 1G,2,201.1
2026-01-19T03:30:00,Century Apt - 1G,2,205.4
2026-01-19T03:40:00,Century Apt - 1G,2,215.7
2026-01-19T03:50:00,Century Apt - 1G,2,249.0
2026-01-19T04:00:00,Century Apt - 1G,2,190.5
2026-01-19T04:10:00,Century Apt - 1G,2,247.6
2026-01-19T04:20:00,Century Apt - 1G,2,206.3
2026-01-19T04:30:00,Century Apt - 1G,2,241.4
2026-01-19T04:40:00,Century Apt - 1G,2,197.9
2026-01-19T04:50:00,Century Apt - 1G,2,243.9
2026-01-19T05:00:00,Century Apt - 1G,2,208.6
2026-01-19T05:10:00,Century Apt - 1G,2,234.4
2026-01-19T05:20:00,Century Apt - 1G,2,233.5
2026-01-19T05:30:00,Century Apt - 1G,2,216.6
2026-01-19T05:40:00,Century Apt - 1G,2,221.8
2026-01-19T05:50:00,Century Apt - 1G,2,212.4
2026-01-19T06:00:00,Century Apt - 1G,2,231.0
2026-01-19T06:10:00,Century Apt - 1G,2,209.3
2026-01-19T06:20:00,Century Apt - 1G,2,220.8
2026-01-19T06:30:00,Century Apt - 1G,2,232.2
2026-01-19T06:40:00,Century Apt - 1G,2,246.9
2026-01-19T06:50:00,Century Apt - 1G,2,183.2
2026-01-19T07:00:00,Century Apt - 1G,2,179.3
2026-01-19T07:10:00,Century Apt - 1G,2,176.6
2026-01-19T07:20:00,Century Apt - 1G,2,179.3
2026-01-19T07:30:00,Century Apt - 1G,2,210.9
2026-01-19T07:40:00,Century Apt - 1G,2,230.7
2026-01-19T07:50:00,Century Apt - 1G,2,225.7
2026-01-19T08:00:00,Century Apt - 1G,2,242.6
2026-01-19T08:10:00,Century Apt - 1G,2,242.8
2026-01-19T08:20:00,Century Apt - 1G,2,202.3
2026-01-19T08:30:00,Century Apt - 1G,2,212.5
2026-01-19T08:40:00,Century Apt - 1G,2,201.7
2026-01-19T08:50:00,Century Apt - 1G,2,215.9
2026-01-19T09:00:00,Century Apt - 1G,2,200.6
2026-01-19T09:10:00,Century Apt - 1G,2,217.4
2026-01-19T09:20:00,Century Apt - 1G,2,227.1
2026-01-19T09:30:00,Century Apt - 1G,2,183.2
2026-01-19T09:40:00,Century Apt - 1G,2,263.3
2026-01-19T09:50:00,Century Apt - 1G,2,171.5
2026-01-19T10:00:00,Century Apt - 1G,2,200.2
2026-01-19T10:10:00,Century Apt - 1G,2,215.8
2026-01-19T10:20:00,Century Apt - 1G,2,177.8
2026-01-19T10:30:00,Century Apt - 1G,2,198.9
2026-01-19T10:40:00,Century Apt - 1G,2,236.6
2026-01-19T10:50:00,Century Apt - 1G,2,171.5
2026-01-19T11:00:00,Century Apt - 1G,2,833.0
2026-01-19T11:10:00,Century Apt - 1G,2,975.1
2026-01-19T11:20:00,Century Apt - 1G,2,816.2
2026-01-19T11:30:00,Century Apt - 1G,2,883.7
2026-01-19T11:40:00,Century Apt - 1G,2,786.4
2026-01-19T11:50:00,Century Apt - 1G,2,741.7
2026-01-19T12:00:00,Century Apt - 1G,2,747.0
2026-01-19T12:10:00,Century Apt - 1G,2,934.1
2026-01-19T12:20:00,Century Apt - 1G,2,898.8
2026-01-19T12:30:00,Century Apt - 1G,2,907.6
2026-01-19T12:40:00,Century Apt - 1G,2,813.7
2026-01-19T12:50:00,Century Apt - 1G,2,804.6
2026-01-19T13:00:00,Century Apt - 1G,2,647.6
2026-01-19T13:10:00,Century Apt - 1G,2,958.3
2026-01-19T13:20:00,Century Apt - 1G,2,639.3
2026-01-19T13:30:00,Century Apt - 1G,2,1084.9
2026-01-19T13:40:00,Century Apt - 1G,2,868.4
2026-01-19T13:50:00,Century Apt - 1G,2,914.0
2026-01-19T14:00:00,Century Apt - 1G,2,684.6
2026-01-19T14:10:00,Century Apt - 1G,2,170.1
2026-01-19T14:20:00,Century Apt - 1G,2,158.9
2026-01-19T14:30:00,Century Apt - 1G,2,223.5
2026-01-19T14:40:00,Century Apt - 1G,2,232.3
2026-01-19T14:50:00,Century Apt - 1G,2,252.3
2026-01-19T15:00:00,Century Apt - 1G,2,228.9
2026-01-19T15:10:00,Century Apt - 1G,2,221.2
2026-01-19T15:20:00,Century Apt - 1G,2,222.9
2026-01-19T15:30:00,Century Apt - 1G,2,243.9
2026-01-19T15:40:00,Century Apt - 1G,2,183.6
2026-01-19T15:50:00,Century Apt - 1G,2,202.9
2026-01-19T16:00:00,Century Apt - 1G,2,190.1
2026-01-19T16:10:00,Century Apt - 1G,2,204.3
2026-01-19T16:20:00,Century Apt - 1G,2,219.8
2026-01-19T16:30:00,Century Apt - 1G,2,185.3
2026-01-19T16:40:00,Century Apt - 1G,2,211.5
2026-01-19T16:50:00,Century Apt - 1G,2,166.6
2026-01-19T17:00:00,Century Apt - 1G,2,172.8
2026-01-19T17:10:00,Century Apt - 1G,2,194.1
2026-01-19T17:20:00,Century Apt - 1G,2,203.5
2026-01-19T17:30:00,Century Apt - 1G,2,207.4
2026-01-19T17:40:00,Century Apt - 1G,2,211.0
2026-01-19T17:50:00,Century Apt - 1G,2,190.1
2026-01-19T18:00:00,Century Apt - 1G,2,385.7
2026-01-19T18:10:00,Century Apt - 1G,2,366.1
2026-01-19T18:20:00,Century Apt - 1G,2,351.7
2026-01-19T18:30:00,Century Apt - 1G,2,300.6
2026-01-19T18:40:00,Century Apt - 1G,2,393.2
2026-01-19T18:50:00,Century Apt - 1G,2,262.4
2026-01-19T19:00:00,Century Apt - 1G,2,375.4
2026-01-19T19:10:00,Century Apt - 1G,2,415.8
2026-01-19T19:20:00,Century Apt - 1G,2,329.4
2026-01-19T19:30:00,Century Apt - 1G,2,283.0
2026-01-19T19:40:00,Century Apt - 1G,2,305.5
2026-01-19T19:50:00,Century Apt - 1G,2,281.4
2026-01-19T20:00:00,Century Apt - 1G,2,388.1
2026-01-19T20:10:00,Century Apt - 1G,2,172.1
2026-01-19T20:20:00,Century Apt - 1G,2,214.6
2026-01-19T20:30:00,Century Apt - 1G,2,215.4
2026-01-19T20:40:00,Century Apt - 1G,2,212.7
2026-01-19T20:50:00,Century Apt - 1G,2,251.7
2026-01-19T21:00:00,Century Apt - 1G,2,217.7
2026-01-19T21:10:00,Century Apt - 1G,2,195.9
2026-01-19T21:20:00,Century Apt - 1G,2,174.9
2026-01-19T21:30:00,Century Apt - 1G,2,207.6
2026-01-19T21:40:00,Century Apt - 1G,2,175.5
2026-01-19T21:50:00,Century Apt - 1G,2,193.3
2026-01-19T22:00:00,Century Apt - 1G,2,205.1
2026-01-19T22:10:00,Century Apt - 1G,2,177.0
2026-01-19T22:20:00,Century Apt - 1G,2,186.4
2026-01-19T22:30:00,Century Apt - 1G,2,194.3
2026-01-19T22:40:00,Century Apt - 1G,2,204.8
2026-01-19T22:50:00,Century Apt - 1G,2,221.4
2026-01-19T23:00:00,Century Apt - 1G,2,195.8
2026-01-19T23:10:00,Century Apt - 1G,2,232.2
2026-01-19T23:20:00,Century Apt - 1G,2,207.4
2026-01-19T23:30:00,Century Apt - 1G,2,189.5
